file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./Run.java,Run,Run/1[java.lang.String],true,3,1,1,2,4,0,1,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./Run.java,Run,runBenchmark/0,false,17,3,1,3,6,0,1,0,3,2,3,0,0,0,0,1,0,1,0,0,0,0,0,4,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./Run.java,Run,printTotal/0,false,49,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./Run.java,Run,doRuns/1[Benchmark],false,24,2,1,2,4,0,0,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./Run.java,Run,setNumIterations/1[int],false,13,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./Run.java,Run,printResult/1[long],false,39,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./Run.java,Run,reportBenchmark/0,false,43,0,1,1,5,0,1,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,3,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./Run.java,Run,getSuiteFromName/1[java.lang.String],false,8,0,1,1,4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,10,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./Run.java,Run,measure/1[Benchmark],false,29,2,1,3,9,0,2,1,3,1,1,0,0,0,0,1,5,5,0,0,0,0,0,5,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonArray.java,json.JsonArray,asArray/0,false,19,1,1,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonArray.java,json.JsonArray,add/1[json.JsonValue],false,9,2,1,1,4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonArray.java,json.JsonArray,isArray/0,false,14,0,1,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonArray.java,json.JsonArray,size/0,false,24,0,1,1,4,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonArray.java,json.JsonArray,JsonArray/0,true,5,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonLiteral.java,json.JsonLiteral,JsonLiteral/1[java.lang.String],true,10,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonLiteral.java,json.JsonLiteral,staticInit/0,false,5,1,1,1,4,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,9,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,readChar/1[java.lang.String],false,57,0,1,1,4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,readExponent/0,false,113,0,1,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,readStringInternal/0,false,68,1,1,3,6,1,1,0,3,2,1,0,0,0,0,1,0,1,0,0,0,0,0,5,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,readFalse/0,false,142,1,1,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,JsonPureStringParser/1[java.lang.String],true,5,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,readString/0,false,125,2,1,1,5,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,readRequiredChar/1[java.lang.String],false,138,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,skipWhiteSpace/0,false,26,1,1,2,4,0,1,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,5,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,readNumber/0,false,88,3,1,4,8,1,4,0,4,3,2,0,0,0,0,1,0,4,0,0,0,0,0,8,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,readDigit/0,false,97,1,1,2,5,1,1,0,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,startCapture/0,false,75,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,endCapture/0,false,79,0,1,1,8,1,1,0,1,0,0,0,0,0,0,1,4,4,0,0,0,0,0,5,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,isWhiteSpace/0,false,31,0,1,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,readName/0,false,62,1,1,2,5,1,1,0,2,1,2,0,0,0,0,1,0,1,0,0,0,0,0,4,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,readNull/0,false,147,1,1,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,readObject/0,false,48,3,1,4,8,1,4,0,4,2,3,0,0,0,0,1,0,4,0,0,0,0,0,8,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,isEndOfText/0,false,152,0,1,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,readTrue/0,false,131,3,1,3,6,1,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,read/0,false,18,0,1,1,7,0,1,0,1,0,0,0,0,0,0,1,4,4,0,0,0,0,0,3,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,readValue/0,false,36,4,1,8,11,1,7,0,8,7,7,0,0,0,0,1,0,7,0,0,0,0,0,10,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,readFraction/0,false,108,0,1,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,readArray/0,false,118,2,1,2,6,1,2,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,5,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,parse/0,false,9,2,1,5,8,1,2,0,5,4,9,0,0,0,0,1,0,2,0,0,0,0,0,4,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonPureStringParser.java,json.JsonPureStringParser,isDigit/0,false,103,0,1,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonObject$HashIndexTable.java,json.JsonObject$HashIndexTable,JsonObject$HashIndexTable/0,true,5,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonObject$HashIndexTable.java,json.JsonObject$HashIndexTable,"add/2[java.lang.String,int]",false,9,1,1,2,5,0,1,2,2,1,2,0,0,0,0,1,1,2,0,0,0,0,0,5,0,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonObject$HashIndexTable.java,json.JsonObject$HashIndexTable,hashSlotFor/1[java.lang.String],false,15,1,1,2,7,1,2,1,2,1,1,0,0,0,0,1,2,3,0,0,0,0,0,7,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonObject$HashIndexTable.java,json.JsonObject$HashIndexTable,stringHash/1[java.lang.String],false,23,0,1,1,6,1,1,1,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,5,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonObject$HashIndexTable.java,json.JsonObject$HashIndexTable,get/1[java.lang.String],false,30,0,1,1,6,1,1,1,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,4,0,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonNumber.java,json.JsonNumber,JsonNumber/1[java.lang.String],true,5,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonValue.java,json.JsonValue,JsonValue/0,true,5,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonString.java,json.JsonString,JsonString/1[java.lang.String],true,5,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonObject.java,json.JsonObject,indexOf/1[java.lang.String],false,38,2,1,3,8,1,4,1,3,0,0,0,0,0,0,1,0,4,0,0,0,0,0,8,2,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonObject.java,json.JsonObject,JsonObject/0,true,5,3,1,1,6,0,3,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,6,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonObject.java,json.JsonObject,asObject/0,false,27,1,1,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonObject.java,json.JsonObject,get/1[java.lang.String],false,32,2,1,2,5,1,1,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonObject.java,json.JsonObject,"add/2[java.lang.String,json.JsonValue]",false,12,4,1,4,9,1,3,2,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,7,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./json/JsonObject.java,json.JsonObject,isObject/0,false,22,0,1,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./som/Vector.java,som.Vector,size/0,false,9,0,1,1,6,1,1,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,3,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./som/Vector.java,som.Vector,at/1[int],false,23,0,1,1,4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./som/Vector.java,som.Vector,Vector/0,true,5,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./som/Vector.java,som.Vector,append/1[java.lang.Object],false,16,0,1,1,6,0,1,1,1,0,0,0,0,0,0,1,3,3,0,0,0,0,0,4,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./Harness.java,Harness,main/1[java.lang.String[]],false,3,2,1,4,6,0,1,1,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,4,9,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./Harness.java,Harness,processArguments/1[java.lang.String[]],false,10,1,1,2,6,1,1,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,6,10,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./Json.java,Json,Json/0,true,3,1,1,1,4,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./Json.java,Json,verifyResult/1[java.lang.Object],false,15,3,1,7,12,1,8,1,7,0,0,0,0,0,0,1,0,8,0,0,0,0,0,12,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./Json.java,Json,benchmark/0,false,8,2,1,2,6,1,2,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./Benchmark.java,Benchmark,innerBenchmarkLoop/1[int],false,7,1,1,3,7,1,3,1,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,8,1,0,false
/home/octavel/msc_thesis_shenanigans/msc_thesis_2021/input_data/generated_codebases/Json/./Benchmark.java,Benchmark,Benchmark/0,true,3,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,false
